y,x1,x2,x3,x4,x5,x6,x8,x9,x10,x11,x13,x7_Beach,x7_Casahouse,x7_Horses,x7_Mojodojo,x7_Sublime
1,99.50703,0.6533100000000001,-97.77433,-1.27508,199.57304,-142.49803,0.00495,-0.14364000000000002,8.78943,-4.52,448.64797000000004,1,0,0,0,0
2,100.07346,0.20463,-103.40598,-1.26495,200.13886000000002,-143.26235,1.02969,1.9872299999999998,10.766810000000001,-1.47922,448.66433,0,1,0,0,0
2,99.80234,0.605,-104.0684,-1.2821,199.87141,-147.08975,0.00371,1.28613,10.26956,-2.48924,446.97749000000005,1,0,0,0,0
1,98.91976,0.34245,-95.37257,-1.2506899999999999,198.97916,-139.74723999999998,-1.3343200000000002,2.51138,9.25915,0.46357,446.91252000000003,0,0,1,0,0
1,100.2363,-0.38913000000000003,-97.6769,-1.2440799999999999,200.29393000000002,-137.8658,1.60795,1.72102,8.85419,-1.15167,452.34307,0,1,0,0,0
1,100.04233,-0.12133,-102.25964,-1.2878,200.11176,-148.02806,0.6009399999999999,0.0722,12.2068,-2.59247,449.08182,0,1,0,0,0
1,99.49772,0.60609,-108.47977,-1.28906,199.56801000000002,-146.08389,0.26284,-0.91796,11.10684,-1.56716,443.24872,1,0,0,0,0
2,99.68385,0.8427399999999999,-100.01763000000001,-1.28247,199.753,-144.99591999999998,-1.24984,0.10985,10.2449,0.73951,448.41044000000005,1,0,0,0,0
0,101.01556,0.27895,-96.38834,-1.23832,201.07403,-137.42533,-0.95663,-0.21093,14.08896,3.0337400000000003,456.88362,0,0,0,1,0
1,101.54928000000001,-0.45647,-97.90472,-1.28503,201.61803999999998,-148.90698999999998,0.5667300000000001,-0.16393,10.52547,-1.0597,458.79405,0,0,0,1,0
2,100.4447,-0.060320000000000006,-92.3612,-1.26996,200.51038,-144.85107,-1.6644,0.01547,11.204419999999999,0.08968999999999999,456.04292000000004,0,1,0,0,0
0,100.5211,-0.38545,-104.31265,-1.23414,200.57828999999998,-137.56963000000002,1.05512,1.4880200000000001,11.34061,2.63682,450.44917999999996,0,1,0,0,0
2,100.85834,0.1696,-96.23441,-1.2832299999999999,200.92709,-147.70453,0.78537,2.60854,10.31502,-1.17651,456.1745,0,1,0,0,0
1,100.35068000000001,0.10924,-100.78941,-1.26357,200.4138,-143.12506000000002,-2.02161,0.03897,11.0992,0.61061,451.35868,0,1,0,0,0
0,99.7604,0.5421699999999999,-100.53837,-1.2836299999999998,199.83,-147.46372,-0.23265,-0.12800999999999998,11.70562,4.17166,448.53283,1,0,0,0,0
1,99.77316,1.1012,-98.94028,-1.28324,199.84185,-146.42581,-1.18371,2.8900099999999997,11.72097,-1.8691900000000001,449.39565999999996,1,0,0,0,0
1,100.3227,-0.68521,-94.54625,-1.24369,200.38058999999998,-141.48623999999998,0.97919,-0.2368,10.57532,-2.73527,454.34037,0,1,0,0,0
0,98.58206,-0.40747,-97.12618,-1.30326,198.65798,-146.84118999999998,1.81112,-0.0386,8.685089999999999,1.12845,444.34719,0,0,1,0,0
2,100.35994000000001,-0.13805,-98.80638,-1.28201,200.42813,-145.55487,0.71209,-0.76044,7.806830000000001,1.4420899999999999,452.39652,0,1,0,0,0
2,100.68791,0.51255,-102.64733000000001,-1.28142,200.75658,-146.12611,-0.19692,-1.23401,8.06691,2.72757,452.11589000000004,0,1,0,0,0
1,99.57007,0.18118,-97.04276999999999,-1.23885,199.62685,-138.49493999999999,-1.6536099999999998,-1.65553,10.61548,-2.2072,449.32895999999994,1,0,0,0,0
2,98.82772,-1.01649,-96.89858000000001,-1.28768,198.89735,-146.08649,-1.6509900000000002,-2.28819,8.94105,0.22610999999999998,445.68931,0,0,1,0,0
1,100.27228000000001,-0.9273,-100.59612,-1.24878,200.33174,-139.23611,-0.6201300000000001,0.42126,9.96195,-2.95843,451.06332000000003,0,1,0,0,0
1,100.36771999999999,0.21103000000000002,-100.21913,-1.26168,200.43061,-143.29376000000002,0.43928999999999996,-0.44493999999999995,12.89892,-1.51587,451.72905,0,1,0,0,0
0,98.97264,0.18962,-98.78022,-1.2919200000000002,199.04395,-147.69025,0.02617,-0.03305,11.88591,2.2132400000000003,445.47308,0,0,1,0,0
2,100.57091,-0.22355,-96.66462,-1.27043,200.63537,-144.68097,0.8357,0.11964000000000001,10.10629,3.69743,454.52225,0,1,0,0,0
0,97.67126999999999,-0.84459,-97.57715,-1.23555,197.72768,-132.48903,-1.7030900000000002,-1.3872200000000001,10.701410000000001,2.0785099999999996,439.56775999999996,0,0,1,0,0
1,102.01332,1.45022,-102.05861,-1.27815,202.08071999999999,-149.47009,-1.62555,-0.34312,11.1507,-1.97944,459.03729000000004,0,0,0,0,1
1,100.44046,-1.07239,-102.90571,-1.2327700000000001,200.49569,-139.11985,1.22841,0.21689,10.571480000000001,-2.65479,450.74944000000005,0,1,0,0,0
1,100.38266,-0.00346,-101.50146,-1.2689,200.44693,-144.77876,-1.54932,2.06089,10.01714,-1.41021,451.16256,0,1,0,0,0
2,99.22971,-0.8426600000000001,-102.7553,-1.2732700000000001,199.29456000000002,-143.54263,1.04988,-3.5188300000000003,12.05722,-2.76797,444.77089000000007,1,0,0,0,0
1,99.62256,-0.40138,-93.74135,-1.2819,199.69103,-148.09918000000002,-0.67337,0.48289,10.121319999999999,-2.68745,451.24215,1,0,0,0,0
2,100.60676,-0.80829,-96.52781999999999,-1.29512,200.67768999999998,-150.60793999999999,-1.40299,-0.1656,13.60656,-1.3205200000000001,454.76991,0,1,0,0,0
1,100.63574,0.2878,-102.95018,-1.2449,200.69392,-140.26209,1.53086,0.9270799999999999,11.06146,-4.72906,451.70362,0,1,0,0,0
1,100.01812,-0.66528,-103.20768000000001,-1.27136,200.08352,-145.14418999999998,0.43221000000000004,1.1296,12.487960000000001,-3.84171,448.48674000000005,0,1,0,0,0
2,101.89303000000001,0.90825,-100.04508,-1.27105,201.95831,-146.86406000000002,2.13443,0.46528,8.365730000000001,2.42559,459.4426,0,0,0,1,0
1,100.37581999999999,-0.09887,-105.29243000000001,-1.25695,200.43733999999998,-137.77483999999998,-1.24298,0.5111899999999999,12.47676,-2.3286,449.23285999999996,0,1,0,0,0
1,99.79018,0.85946,-98.02511,-1.2605899999999999,199.85234,-141.02581,0.24625999999999998,-0.13772,9.27626,0.45579,449.93834000000004,1,0,0,0,0
0,100.47914,-0.62098,-103.61763,-1.29196,200.55185,-148.90464,-0.33651,0.04021,12.363480000000001,4.60746,450.58688,0,1,0,0,0
1,98.3956,-0.7363,-98.96557,-1.28885,198.46538999999999,-148.37984,0.60828,0.23233,11.63113,-1.77295,442.49522,0,0,1,0,0
1,99.04474,-0.42438000000000003,-95.52774000000001,-1.24673,199.10347,-137.50395,0.8415600000000001,0.75743,10.735,-2.8830299999999998,447.45985,1,0,0,0,0
1,100.59093,1.20092,-103.11689,-1.24127,200.64816000000002,-139.37857,1.54149,-0.6765899999999999,9.977030000000001,-0.84624,451.39620999999994,0,1,0,0,0
2,96.96807,-0.75513,-99.98111,-1.26329,197.03307,-139.68681999999998,-0.52357,1.90247,7.468789999999999,1.4487,434.84982,0,0,1,0,0
2,99.87146,-1.5921,-99.8118,-1.2787899999999999,199.93781,-143.98254,-0.67911,-0.24313,11.27162,-1.22965,449.45138,1,0,0,0,0
0,99.25041999999999,-1.60216,-102.27356999999999,-1.25766,199.31399,-138.66974,0.3227,-0.75146,11.63082,0.97355,445.11533,1,0,0,0,0
0,100.26043,-0.14275,-100.60412,-1.2586899999999999,200.32368,-143.26819,1.0798299999999998,0.07716,11.57132,2.6825099999999997,451.0001,0,1,0,0,0
1,100.59831,1.0106600000000001,-101.86225,-1.28296,200.66692,-145.04736,1.24419,-0.0438,11.941410000000001,-2.21442,452.0604,0,1,0,0,0
1,99.84313,0.66822,-100.27202,-1.25606,199.90465,-141.38595,1.35495,1.16736,12.153189999999999,-1.2881200000000002,449.07962000000003,1,0,0,0,0
0,101.44098000000001,0.74307,-103.17498,-1.2819,201.51093999999998,-149.69868,-0.33036,0.2383,8.96306,2.85115,455.61740999999995,0,0,0,1,0
1,99.0012,-0.6874399999999999,-99.15432,-1.2601,199.06343,-138.62115,-0.37005,-0.9237200000000001,11.61965,1.30122,445.42885,0,0,1,0,0
0,100.69440999999999,-0.39734,-99.60594,-1.25391,200.75687,-140.91333,-0.9970399999999999,0.06697,11.31206,-0.30315,453.66905999999994,0,1,0,0,0
0,101.08769000000001,1.0070299999999999,-102.5683,-1.26952,201.15465,-145.37975,0.28264,0.15753,9.48892,5.03294,454.15430999999995,0,0,0,1,0
0,100.86359,1.10563,-98.03005999999999,-1.2315399999999999,200.91955,-138.58397,0.41849,0.49054,10.76802,1.28233,455.30294000000004,0,1,0,0,0
1,99.40255,-0.19769,-95.12528,-1.28681,199.47203000000002,-143.78486,-0.7361300000000001,-1.53073,11.5791,-3.10985,449.45013,1,0,0,0,0
1,100.13564000000001,-0.5838399999999999,-97.97088000000001,-1.23518,200.191,-138.27428999999998,0.45371999999999996,-1.09186,12.13685,-1.36024,451.69274,0,1,0,0,0
2,98.12703,-1.5066,-101.92756999999999,-1.25651,198.18964,-139.99411,-0.72843,-1.42141,12.42142,-1.48714,439.67137,0,0,1,0,0
1,97.93311,-1.3541,-96.88988,-1.2609299999999999,197.99568,-139.04786000000001,1.6723299999999999,-0.40917,10.50826,-2.8984400000000003,441.2206,0,0,1,0,0
0,100.77152,-0.9147700000000001,-99.69646999999999,-1.29946,200.84553,-152.44641000000001,0.3197,0.99956,11.30948,1.36951,454.00939000000005,0,1,0,0,0
2,99.83279,-0.16824,-98.3348,-1.2715,199.89845,-145.10112,-0.38359,1.85675,11.59252,-1.8575,449.99657,1,0,0,0,0
2,102.62425999999999,1.0559,-98.08936,-1.29246,202.69512,-152.49215,1.6035,1.6905700000000001,12.12007,-1.32354,464.07664000000005,0,0,0,0,1
2,100.00088000000001,-0.21273000000000003,-102.66148000000001,-1.28661,200.07141000000001,-147.49463,-1.32934,-0.29638000000000003,11.08125,0.12974000000000002,448.67364000000003,1,0,0,0,0
2,100.01789000000001,1.09104,-99.21285,-1.2755299999999998,200.08382,-144.53936000000002,3.8795,-0.59737,11.86947,0.047760000000000004,450.483,0,1,0,0,0
0,99.21531999999999,0.22030999999999998,-100.22553,-1.29136,199.28708999999998,-147.3474,-0.27089,-0.0744,11.54392,2.14126,445.96380999999997,1,0,0,0,0
0,99.3366,-0.2805,-99.43332,-1.28278,199.40725,-144.20448000000002,1.28472,0.67742,13.656920000000001,4.43764,446.96632999999997,1,0,0,0,0
0,98.95528,0.2872,-92.48606,-1.26331,199.02016,-139.01898,-0.42361000000000004,0.80757,11.44915,3.62621,448.53337,0,0,1,0,0
2,100.00354,1.2564600000000001,-101.45151,-1.2972700000000001,200.07494,-149.23309,0.05432000000000001,0.54664,11.52791,-2.41414,449.29197,1,0,0,0,0
1,100.8441,0.40821,-98.33223000000001,-1.23596,200.89955,-136.67709,1.2961799999999999,-2.09865,11.990089999999999,-0.38538,455.05438,0,1,0,0,0
2,101.00534,-0.08673,-99.3814,-1.2833299999999999,201.07463,-149.25062,-0.64323,-1.0892600000000001,12.494660000000001,-1.77757,455.33599000000004,0,0,0,1,0
0,101.18374,-0.041339999999999995,-104.31817,-1.30198,201.25798999999998,-152.37351,-0.34391,0.8949799999999999,12.39072,3.0314900000000002,453.75960999999995,0,0,0,1,0
0,98.02526999999999,0.24896999999999997,-97.54195,-1.27015,198.09116,-141.28731000000002,-0.06324,0.31995,11.48157,1.4755,441.35537,0,0,1,0,0
1,98.76729,0.17085,-95.59699,-1.2382600000000001,198.82347,-135.69104,-0.07864,0.05371,12.41012,-2.39958,446.03798,0,0,1,0,0
0,100.67361,0.731,-101.68087,-1.29555,200.74733,-151.92355,-0.31408,-0.33403,11.52529,1.02552,452.52759000000003,0,1,0,0,0
1,99.33943000000001,-0.21645,-99.1957,-1.2395399999999999,199.39578,-138.26533999999998,-1.53767,-2.11541,8.56889,-3.9102900000000003,447.09927999999996,1,0,0,0,0
2,99.18543000000001,-0.2579,-100.15405,-1.26853,199.25182,-139.66977,0.16896,-0.65147,8.66969,1.18892,445.85013,1,0,0,0,0
1,99.84770999999999,-0.42591,-98.59147,-1.2675,199.91233,-142.02881000000002,0.67498,0.2618,14.2692,-1.39737,449.94280999999995,1,0,0,0,0
1,99.49956999999999,-0.48633999999999994,-95.57838000000001,-1.2763200000000001,199.56656999999998,-142.35273,-1.6274600000000001,0.11828,11.2515,-6.25574,449.70867000000004,1,0,0,0,0
2,100.69834,0.68008,-97.66657,-1.25457,200.76056,-139.41046,0.82929,-0.52671,10.46192,-0.93015,454.65844000000004,0,1,0,0,0
2,98.82399000000001,-0.27444,-96.91717,-1.27315,198.88941,-146.35924,1.70449,-1.70815,12.75883,-0.74717,445.66135,0,0,1,0,0
2,98.62713000000001,0.5864699999999999,-98.07144,-1.25921,198.69078000000002,-141.18397,-0.47893,-0.5656399999999999,10.88068,-1.15931,444.09995,0,0,1,0,0
2,98.44107,-0.78165,-99.09553000000001,-1.28455,198.51122,-145.74687,0.10188,0.80078,9.05545,2.53408,442.6576,0,0,1,0,0
0,101.40476,-0.34856,-100.72538,-1.25427,201.46648000000002,-144.33116,-0.34233,-0.16216,10.966660000000001,2.0842400000000003,456.66112999999996,0,0,0,1,0
1,99.67941,0.27735,-101.08979000000001,-1.29111,199.7501,-147.46455,-0.71435,-0.67319,10.13601,-5.49567,447.85214,1,0,0,0,0
0,98.43399000000001,-0.90389,-104.03278,-1.2471,198.49345,-136.68842,-0.010159999999999999,-0.60165,10.73127,2.57965,440.15358,0,0,1,0,0
1,98.87365,-1.54077,-96.01404000000001,-1.28196,198.94186000000002,-147.08597,-0.03875,-0.83475,11.42685,-2.1777900000000003,446.36122,0,0,1,0,0
1,100.0556,0.7820199999999999,-99.61454,-1.26118,200.11786999999998,-143.27123,0.4606,-2.83525,7.89918,-2.13521,450.47074000000003,0,1,0,0,0
1,99.33976,-0.31028,-97.97055999999999,-1.2382,199.39637,-139.07429,-0.5275,-0.9294899999999999,11.558819999999999,-1.56544,447.71353,1,0,0,0,0
0,99.42626,0.18335,-98.28459000000001,-1.25099,199.48744,-139.82854,1.28261,1.21995,12.301910000000001,0.83467,447.98900999999995,1,0,0,0,0
1,99.29760999999999,-0.6393300000000001,-99.53208000000001,-1.2598799999999999,199.35971,-143.31816,-0.9485100000000001,-0.16352,12.02967,-2.341,446.72200999999995,1,0,0,0,0
0,101.06819,-1.83438,-103.65126,-1.25424,201.12993,-143.80035,2.0266,-0.01917,11.029,1.71871,453.51533,0,0,0,1,0
2,99.68066999999999,0.39855,-101.13229,-1.26938,199.74487,-143.39979,-2.1392,-1.81214,10.307089999999999,-3.6027199999999997,447.83723,1,0,0,0,0
0,99.93641,-0.7498,-99.3729,-1.28246,200.00653,-145.57516,-0.20463,0.7380800000000001,11.07722,1.10145,449.9956,1,0,0,0,0
0,99.48257,0.32285,-102.10821999999999,-1.2552299999999998,199.54523999999998,-140.71616,-0.20079,0.34794,9.74659,-0.03508,446.35874,1,0,0,0,0
2,100.80389,-0.29367,-99.49264000000001,-1.25945,200.86667,-143.53699,1.37832,0.23951999999999998,15.127239999999999,-0.99036,454.27312,0,1,0,0,0
1,101.01912,0.18508,-100.21683,-1.25022,201.07882,-138.88374,-0.8966299999999999,-1.4227299999999998,11.27973,-2.24955,454.9872,0,0,0,1,0
1,100.32874,0.18544000000000002,-102.46508,-1.25542,200.38946,-139.30979,-1.4875200000000002,-1.52475,12.78364,-0.35791999999999996,450.41115999999994,0,1,0,0,0
2,99.51349,-0.009170000000000001,-101.65791,-1.28115,199.58284,-144.24088,1.84257,0.26878,12.62708,-1.5634,446.73850999999996,1,0,0,0,0
1,99.80621,-0.38131,-94.02834,-1.24274,199.86359,-140.06422,-0.57039,-1.2714299999999998,9.932960000000001,-2.33459,452.0169,1,0,0,0,0
0,99.25354,-0.60682,-97.39515,-1.23622,199.31047,-135.56991000000002,0.18523,-0.35662,13.57405,0.67442,447.5701,1,0,0,0,0
1,99.61546,0.47483000000000003,-104.38121,-1.25478,199.67626,-140.0449,-3.0817200000000002,2.25884,11.5836,-0.67637,445.88672,1,0,0,0,0
1,102.4832,0.497,-103.79697,-1.27165,202.54849,-146.50278,0.51293,1.1407,9.955110000000001,-0.11060999999999999,460.51752999999997,0,0,0,0,1
1,100.75116,0.583,-101.86451,-1.28454,200.82008000000002,-148.25106,-0.30011,-0.20648000000000002,11.27603,-3.4436,452.82353,0,1,0,0,0
2,100.71606,0.0361,-100.3223,-1.2705799999999998,200.78101,-146.22361,-1.75846,0.46934,8.194989999999999,1.125,453.41914,0,1,0,0,0
0,97.61063,-0.68747,-97.92276,-1.2434399999999999,197.66904,-133.89309,-0.06747,-0.5291,11.811169999999999,2.79675,439.09179000000006,0,0,1,0,0
1,100.34102,0.9110299999999999,-101.18088,-1.23536,200.3966,-137.66634,1.7864099999999998,-0.15366,10.65857,-2.49212,451.11467999999996,0,1,0,0,0
2,99.61952,0.5452899999999999,-103.96266,-1.29158,199.68964,-150.23575,0.17232,-0.64836,11.23343,-1.9207900000000002,446.11627000000004,1,0,0,0,0
2,98.31366,-1.28206,-95.07466,-1.28147,198.38215,-146.78067,2.32301,0.71759,10.775830000000001,0.24419000000000002,444.03097,0,0,1,0,0
1,100.80277,0.4779,-106.61001999999999,-1.23837,200.85898,-136.80039,-2.49531,2.09935,10.74894,0.79708,450.70885,0,1,0,0,0
2,100.57749,-0.18566,-93.0929,-1.283,200.64713999999998,-149.94206,-0.49367,-1.80463,9.29556,-2.01571,456.34098,0,1,0,0,0
1,101.59074,0.13166,-107.06612,-1.28139,201.65866,-147.70443999999998,-0.32873,-0.24299,10.28011,-0.27826999999999996,454.42062000000004,0,0,0,1,0
0,100.99418,0.01463,-101.03702,-1.30849,201.071,-154.0496,-1.25566,-0.39216,9.46999,2.325,454.4524,0,1,0,0,0
1,100.64693,0.5249,-100.53753,-1.28902,200.71711000000002,-147.10827,3.1613599999999997,-1.37571,9.954239999999999,0.12552,452.96587,0,1,0,0,0
0,99.75331,0.1232,-101.54557,-1.26432,199.81894,-143.41891999999999,0.18958,-0.21198000000000003,12.24071,1.6083,447.99374000000006,1,0,0,0,0
0,100.91337,-0.07357000000000001,-99.1137,-1.24721,200.97428,-140.32662,0.62208,0.14331,8.92184,3.3571400000000002,455.01,0,1,0,0,0
2,101.6957,-0.10217000000000001,-105.83965,-1.28219,201.76396,-151.04345,0.66359,1.61575,10.52415,-0.23003,455.55866,0,0,0,1,0
0,101.06915,0.37621,-101.45596,-1.28711,201.14066,-149.71638000000002,0.26345999999999997,0.37872,10.28387,2.6896400000000003,454.61776,0,0,0,1,0
0,101.05314,-0.13954,-99.69575,-1.23603,201.10981999999998,-139.86736000000002,-0.79845,-0.20523000000000002,10.98442,2.45875,455.41784,0,0,0,1,0
2,101.12243000000001,-0.18035,-98.37011,-1.26316,201.18614,-144.11208,0.27071999999999996,3.2530200000000002,9.430810000000001,-3.7134199999999997,456.42708,0,0,0,1,0
0,98.88174000000001,0.21448000000000003,-95.44048000000001,-1.2604,198.94451999999998,-139.85884,0.48253,0.42136999999999997,11.10869,1.94298,446.68845,0,0,1,0,0
2,97.6511,-1.6666299999999998,-98.04646,-1.27698,197.71829,-142.3888,-0.84001,-0.11200999999999998,11.708089999999999,-0.73851,439.23227,0,0,1,0,0
2,98.22543,-0.55062,-96.39619,-1.2900399999999999,198.29613999999998,-146.54879,-0.8526100000000001,-0.08985,13.2241,-3.59545,442.92907,0,0,1,0,0
2,100.40176,-0.045380000000000004,-99.14865999999999,-1.29643,200.47297,-150.44387,0.62942,0.28748,12.45882,-1.0519100000000001,452.43447000000003,0,1,0,0,0
2,98.8642,-0.8036800000000001,-96.14418,-1.27175,198.92917,-143.71841,0.55294,0.14625,8.61829,2.18708,446.24890999999997,0,0,1,0,0
2,100.30586,0.38854,-95.75649,-1.26793,200.37071,-145.41459,2.9765200000000003,0.76615,8.37694,3.71329,453.65103,0,1,0,0,0
2,99.20094,0.1336,-104.86842,-1.2670700000000001,199.26612,-140.98346999999998,-0.93785,-2.11449,9.19656,1.29498,443.5705,1,0,0,0,0
2,99.77771,-1.3825399999999999,-96.23331,-1.2846600000000001,199.84765,-145.86864,-0.7865800000000001,0.20618000000000003,13.03423,-1.43992,450.77189000000004,1,0,0,0,0
1,101.0352,0.09068999999999999,-100.93003,-1.2646899999999999,201.09859,-142.89655,0.169,0.96472,11.2825,-4.83178,454.71095999999994,0,0,0,1,0
2,99.259,0.15714,-94.55496,-1.27106,199.32318999999998,-144.36738,-0.00982,-0.19038,8.19489,1.3983700000000001,449.01752,1,0,0,0,0
2,98.85775,-0.7409100000000001,-93.49857,-1.28064,198.92711,-144.71213,2.24685,2.8460799999999997,15.94156,0.27914,447.53945999999996,0,0,1,0,0
1,99.65078000000001,0.7670100000000001,-97.35019,-1.26476,199.71428,-141.97211000000001,0.13218,-1.01152,11.4993,0.22416999999999998,449.5788,1,0,0,0,0
1,99.41301,0.034230000000000003,-95.96263,-1.2767899999999999,199.47992,-145.42198,-0.74895,1.48522,11.47165,-1.38668,449.08374000000003,1,0,0,0,0
1,99.90385,0.7421300000000001,-102.08081,-1.25894,199.96573999999998,-142.30835,-0.74075,-0.81796,10.91785,-4.048830000000001,448.47885,1,0,0,0,0
2,100.19167,0.32031,-99.49056,-1.27946,200.25831000000002,-148.59857,0.1752,-0.02544,9.84286,1.94238,451.21305,0,1,0,0,0
1,98.99547,0.12735,-99.33458,-1.28351,199.06412,-145.59813,0.09172999999999999,-0.50721,13.16646,-0.9933200000000001,445.31005999999996,0,0,1,0,0
1,100.43072,-0.13957,-98.71797,-1.24981,200.48996,-141.99553,0.1443,0.7792899999999999,12.44172,-3.8641099999999997,452.79462,0,1,0,0,0
1,100.22031,-0.0577,-103.48521,-1.23557,200.27565,-136.76426,0.11275999999999999,0.8952,11.624419999999999,-0.78804,449.35895,0,1,0,0,0
0,100.77387,-0.2174,-98.19475,-1.2848700000000002,200.84492,-145.73013,1.0283200000000001,0.19386,9.88353,2.55829,454.77198,0,1,0,0,0
1,100.2616,-0.28955,-103.83044,-1.23672,200.3179,-137.92748,3.4389,-2.5181299999999998,11.319469999999999,-2.47335,449.39275999999995,0,1,0,0,0
1,100.08310999999999,-0.53123,-98.75001,-1.2563799999999998,200.14444,-139.35995,-1.0659100000000001,0.4542,12.02794,-0.86818,451.04053,0,1,0,0,0
0,101.71965,0.81572,-103.35373,-1.25794,201.78226,-144.3771,0.34918000000000005,2.05225,10.57368,1.9328599999999998,456.92139000000003,0,0,0,1,0
0,99.73706,-0.70253,-105.46071,-1.25586,199.79991,-140.90662,0.62685,-0.64771,11.3665,4.50531,445.95495,1,0,0,0,0
0,101.09546999999999,0.668,-99.21137,-1.25715,201.15866,-144.59038999999999,1.1052799999999998,0.55387,10.69762,2.84861,455.87165,0,0,0,1,0
1,100.98059,-0.11073,-103.99793000000001,-1.29335,201.0515,-149.51643,-0.63881,-0.14612,9.16263,-0.9031600000000001,452.90397,0,1,0,0,0
2,100.06453,-0.8799100000000001,-99.53591999999999,-1.28358,200.13218999999998,-147.66099,-0.00645,-0.8255600000000001,13.106710000000001,-2.82326,450.55467000000004,0,1,0,0,0
0,99.8706,-0.43833,-97.45531,-1.2662200000000001,199.93675,-143.88598000000002,-0.55412,0.08227999999999999,10.86166,1.82925,450.62535999999994,1,0,0,0,0
0,101.15805,-0.03338,-106.26728,-1.23924,201.21659,-137.77253000000002,0.19047,-0.4576,11.19658,0.15454,452.6566,0,0,0,1,0
0,99.76468,-0.49296999999999996,-94.71266999999999,-1.27124,199.83088,-145.23984,-0.29993000000000003,0.49205,11.21397,3.04906,451.46705999999995,1,0,0,0,0
1,98.92854,0.33501,-94.76613,-1.28067,198.9961,-146.01294,-1.75632,-0.4505,10.33658,-3.6110900000000004,447.25964000000005,0,0,1,0,0
0,100.23639,-0.09168,-96.25,-1.26995,200.30337,-143.58299,0.5980300000000001,-0.056760000000000005,9.778780000000001,-0.35989,453.05695,0,1,0,0,0
2,99.68242,0.66722,-95.33323,-1.27852,199.74886,-147.13455,-0.10278,1.2529,8.44155,-3.4273800000000003,450.74549,1,0,0,0,0
1,98.87798000000001,0.48213999999999996,-102.46809,-1.2361799999999998,198.93386,-135.94713000000002,-0.63473,-0.28267,11.05229,-1.65533,443.15585999999996,0,0,1,0,0
1,100.94025,1.0947200000000001,-100.98169,-1.2916100000000001,201.01113,-147.94799,1.6745700000000001,-0.54898,12.71522,-1.0821399999999999,454.21039,0,1,0,0,0
0,99.61905,0.35184,-98.60114,-1.26978,199.68598,-142.81117,0.96431,0.951,11.91716,0.277,448.79469000000006,1,0,0,0,0
1,100.59996,1.22282,-104.28143,-1.27729,200.66678000000002,-144.04514,-0.87335,-0.54052,10.22632,-1.29524,450.85908,0,1,0,0,0
0,101.14025,1.4843,-96.13861999999999,-1.26005,201.20396000000002,-144.03319,-0.48646000000000006,-0.97577,12.58275,0.6281800000000001,457.63192000000004,0,0,0,1,0
0,102.11871,0.65379,-103.17302,-1.28661,202.18868999999998,-151.34235,0.31051,0.01124,11.47954,0.97336,459.00705999999997,0,0,0,0,1
0,100.41722,-0.63547,-96.81766,-1.26721,200.48283999999998,-143.44689,-0.59783,-0.18024,10.397039999999999,1.37332,453.67728,0,1,0,0,0
1,100.17756,-0.40225,-99.76133,-1.2808899999999999,200.24553,-146.64238,-0.75977,0.77457,11.872630000000001,-3.13778,451.00712000000004,0,1,0,0,0
2,99.8642,-0.32549,-94.39386999999999,-1.2671,199.93018,-142.57223,1.69563,2.05897,7.18805,0.22903,452.12404000000004,1,0,0,0,0
0,100.15468,-0.60846,-98.27875999999999,-1.2541200000000001,200.21721000000002,-137.95001000000002,-0.8563,0.61947,11.98367,2.636,451.634,0,1,0,0,0
1,97.76868,0.21314,-96.69861,-1.28321,197.83755,-145.42715,2.27674,-3.4903199999999996,11.55392,-3.08299,440.49408,0,0,1,0,0
0,98.90657,-0.14193,-104.12550999999999,-1.28502,198.97718,-148.00358,-0.21436999999999998,-0.01695,11.33862,2.3363099999999997,442.47008,0,0,1,0,0
1,99.47966,-0.54095,-99.9702,-1.25111,199.53975,-139.64217,-0.0895,2.6065400000000003,9.73146,0.27352,447.41317999999995,1,0,0,0,0
0,100.50683000000001,0.020309999999999998,-98.87432,-1.30362,200.58161,-151.09648,-0.42198,0.82991,11.021419999999999,-1.09609,453.09697,0,1,0,0,0
1,100.79616,0.7279800000000001,-100.27814000000001,-1.29209,200.86691000000002,-148.05338,-1.9048,1.54473,10.06286,-0.71538,453.84175,0,1,0,0,0
1,99.68375999999999,1.10984,-101.1973,-1.25281,199.74393999999998,-136.39882,-2.3267599999999997,0.93106,10.921389999999999,-1.86591,447.82018,1,0,0,0,0
1,98.32009000000001,-0.35418,-96.75537,-1.29083,198.39068999999998,-146.05083,-1.88284,-0.9566600000000001,11.60373,-6.2408,443.22275999999994,0,0,1,0,0
1,99.25747,0.9336700000000001,-97.88053000000001,-1.2707899999999999,199.3224,-143.36013,-0.91299,-1.3456,11.04878,-2.25202,447.34709000000004,1,0,0,0,0
1,98.60368000000001,-0.54418,-100.8372,-1.24555,198.66194,-138.21238,-0.11118,0.7211,12.05143,-3.1931700000000003,442.59981,0,0,1,0,0
2,98.79424,-0.27423000000000003,-100.63689000000001,-1.267,198.85814,-145.02334,0.56765,1.01663,14.02745,0.84405,443.65275,0,0,1,0,0
2,100.76931,-0.67402,-97.95246999999999,-1.2782799999999999,200.8379,-145.56278999999998,0.22118000000000002,-1.0539,11.49205,-3.3686,454.87032,0,1,0,0,0
1,100.88979,0.2308,-102.1917,-1.28251,200.95812,-147.74263,-1.00591,-0.8508700000000001,10.67789,-3.40279,453.3531,0,1,0,0,0
